"Order processed by Klarna.","Bestellung von Klarna verarbeitet."
"Order not found","Bestellung nicht gefunden"
"Unable to cancel payment for this order.","Zahlung für diese Bestellung kann nicht storniert werden."
"Order cancellation failed, please try again.","Stornierung der Bestellung gescheitert, bitte versuchen Sie es nochmals."
"Unable to capture payment for this order.","Zahlung für diese Bestellung kann nicht erfasst werden."
"Payment capture not allowed.","Erfassung der Zahlung nicht erlaubt."
"Payment capture failed, please try again.","Zahlung für diese Bestellung konnte nicht erfasst werden, bitte versuchen Sie es nochmals."
"Unable to refund payment for this order.","Zahlung für diese Bestellung kann nicht erstattet werden."
"Payment refund failed, please try again.","Zahlung für diese Bestellung konnte nicht erstattet werden, bitte versuchen Sie es nochmals."
"%1 Klarna %2 api error messages: %3","%1 Klarna %2 api Fehlermeldungen: %3"
