"Order processed by Klarna.","Bestelling door Klarna verwerkt."
"Order not found","Bestelling is niet gevonden"
"Unable to cancel payment for this order.","Niet mogelijk om de betaling van deze bestelling te annuleren."
"Order cancellation failed, please try again.","Annuleren van de bestelling is niet gelukt. Probeer nogmaals."
"Unable to capture payment for this order.","Niet mogelijk om de betaling voor deze bestelling vast te leggen."
"Payment capture not allowed.","Vastleggen van de betaling is niet toegestaan."
"Payment capture failed, please try again.","Vastleggen van de betaling is niet gelukt, probeer het nog eens."
"Unable to refund payment for this order.","Niet mogelijk om deze bestelling terug te betalen."
"Payment refund failed, please try again.","Terugbetaling niet gelukt, probeer nogmaals."
"%1 Klarna %2 api error messages: %3","%1 Klarna %2 api foutmeldingen: %3"
