"Order processed by Klarna.","Order behandlad av Klarna."
"Order not found","Kunde inte hitta order"
"Unable to cancel payment for this order.","Kunde inte avbryta betalning för denna order."
"Order cancellation failed, please try again.","Ordern kunde inte avbrytas, vänligen försök igen."
"Unable to capture payment for this order.","Kunde inte aktivera betalning för denna order."
"Payment capture not allowed.","Aktivering av betalning ej tillåten."
"Payment capture failed, please try again.","Aktivering av betalning misslyckades, vänligen försök igen."
"Unable to refund payment for this order.","Kunde inte genomföra återbetalning för denna order."
"Payment refund failed, please try again.","Återbetalning misslyckades, vänligen försök igen."
"%1 Klarna %2 api error messages: %3","%1 Klarna %2 API-felmeddelanden: %3"
